pole_name,age,age_high,age_low,age_unit,age_uncertainty,citations,dir_alpha95,dir_polarity,dir_dec,dir_inc,dir_n_specimens,geologic_classes,geologic_types,height,lat,lithologies,location,lon,site,vgp_lat,vgp_lon,pole_name,dir_k,dir_n_samples,dir_tilt_correction,dir_r,vgp_lat_rev,vgp_lon_rev,vgp_dm,vgp_dp,paleolatitude
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,4.3,n,306.7,41.9,6,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB18,42.145833041247236,169.12330186188964,North Shore Volcanic Group (upper SW sequence),239.0,6,100,5.9791,-42.145833041247236,349.1233018618897,5.3,3.2,24.162165313707685
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,1.7,n,299.5,44.7,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB19,38.70438495361712,176.9266128740067,North Shore Volcanic Group (upper SW sequence),1107.0,8,100,7.9937,-38.70438495361712,356.9266128740067,2.1,1.4,26.325802009028507
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.0,n,299.3,47.2,8,Extrusive:Igneous,Lava Flow,,47.2,Basalt,Gooseberry,-91.5,GB2,39.88037336127439,179.01182386895806,North Shore Volcanic Group (upper SW sequence),793.0,8,100,7.9912,-39.88037336127439,359.01182386895806,2.6,1.7,28.366867407560544
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,3.2,n,299.4,45.3,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB20,38.94780348365073,177.46992233846578,North Shore Volcanic Group (upper SW sequence),361.0,7,100,6.9834,-38.94780348365073,357.4699223384658,4.1,2.6,26.805808325586398
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.2,n,301.5,42.9,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB21,39.14080128462042,174.04234755568737,North Shore Volcanic Group (upper SW sequence),633.0,8,100,7.9889,-39.14080128462042,354.04234755568734,2.7,1.7,24.92093210220618
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.6,n,302.6,41.1,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB22,38.979158980455225,171.88105404804173,North Shore Volcanic Group (upper SW sequence),469.0,8,100,7.9851,-38.979158980455225,351.88105404804173,3.2,1.9,23.565761120551254
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,4.2,n,299.7,44.3,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB23,38.63393146155099,176.46919398824303,North Shore Volcanic Group (upper SW sequence),177.0,8,100,7.9605,-38.63393146155099,356.46919398824303,5.3,3.3,26.009116306225966
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.9,n,296.7,45.1,10,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB24,37.00591019336906,179.2955451192267,North Shore Volcanic Group (upper SW sequence),283.0,10,100,9.9682,-37.00591019336906,359.2955451192267,3.7,2.3,26.64513506995387
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,5.8,n,296.0,45.7,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB25,36.84240851278975,180.26235432046317,North Shore Volcanic Group (upper SW sequence),111.0,7,100,6.946,-36.84240851278975,0.2623543204631744,7.4,4.7,27.129196550530896
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.1,n,303.0,37.8,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB26,37.62894663287195,169.35820262337506,North Shore Volcanic Group (upper SW sequence),725.0,8,100,7.9903,-37.62894663287195,349.35820262337506,2.5,1.5,21.19827270443317
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.3,n,302.9,41.5,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB27,39.38228222369713,171.92520089961252,North Shore Volcanic Group (upper SW sequence),584.0,8,100,7.988,-39.38228222369713,351.9252008996125,2.8,1.7,23.862807902465352
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.0,n,302.2,42.8,6,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB28,39.56482616340245,173.42305624097358,North Shore Volcanic Group (upper SW sequence),1163.0,6,100,5.9957,-39.56482616340245,353.42305624097355,2.5,1.5,24.844376116052263
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,3.5,n,299.0,39.3,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB29,35.65385243810773,173.4972209136498,North Shore Volcanic Group (upper SW sequence),297.0,7,100,6.9798,-35.65385243810773,353.4972209136498,4.2,2.5,22.256598955513255
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.1,n,302.8,43.0,8,Extrusive:Igneous,Lava Flow,,47.2,Basalt,Gooseberry,-91.5,GB3,40.06388448798195,173.01786407707635,North Shore Volcanic Group (upper SW sequence),720.0,8,100,7.9903,-40.06388448798195,353.01786407707635,2.6,1.6,24.997641418580056
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,7.6,n,325.5,39.0,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB30,52.64715517098589,148.41854364764086,North Shore Volcanic Group (upper SW sequence),64.0,7,100,6.9063,-52.64715517098589,328.41854364764083,9.1,5.4,22.04263209175875
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,1.7,n,286.1,36.9,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB31,25.73379334353275,181.6220607245059,North Shore Volcanic Group (upper SW sequence),1285.0,7,100,6.9953,-25.73379334353275,1.6220607245059,2.0,1.2,20.5766686147817
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.3,n,284.5,45.6,8,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB32,29.00673473842091,188.1230481739938,North Shore Volcanic Group (upper SW sequence),560.0,8,100,7.9875,-29.00673473842091,8.123048173993794,2.9,1.9,27.048092500265422
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,3.9,n,290.9,49.3,8,Extrusive:Igneous,Lava Flow,,47.2,Basalt,Gooseberry,-91.5,GB4,35.33063720713719,186.61535153670832,North Shore Volcanic Group (upper SW sequence),202.0,8,100,7.9653,-35.33063720713719,6.615351536708317,5.2,3.4,30.169592276763094
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.6,n,316.7,48.1,9,Extrusive:Igneous,Lava Flow,,47.2,Basalt,Gooseberry,-91.5,GB6,52.10188764522534,165.73578256833872,North Shore Volcanic Group (upper SW sequence),383.0,9,100,8.9791,-52.10188764522534,345.7357825683387,3.4,2.2,29.1291360829913
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,4.6,n,298.4,37.4,9,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB7,34.33268605316548,172.7748919569876,North Shore Volcanic Group (upper SW sequence),126.0,9,100,8.9363,-34.33268605316548,352.77489195698763,5.4,3.2,20.92079876767533
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,2.3,n,298.5,38.6,9,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB8,34.97556972505598,173.4387620484921,North Shore Volcanic Group (upper SW sequence),486.0,9,100,8.9835,-34.97556972505598,353.4387620484921,2.7,1.6,21.759154044769282
North Shore Volcanic Group (upper SW sequence),1096.18,1096.75,1093.94,Ma,gaussian,This study,3.9,n,301.0,34.7,7,Extrusive:Igneous,Lava Flow,,47.1,Basalt,Gooseberry,-91.5,GB9,34.81749172948964,169.11902333589995,North Shore Volcanic Group (upper SW sequence),238.0,7,100,6.9748,-34.81749172948964,349.11902333589995,4.5,2.6,19.096693228267203
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",3.0,n,294.9,38.4,5.0,Extrusive:Igneous,,,47.7161,,North Shore Volcanics,269.5096,ns006,32.405879059353566,176.6781087938332,Schroeder Lutsen Basalts,653.4,5,100,4.9939,-32.405879059353566,356.6781087938332,2.6,4.0,21.618181048229665
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",5.8,n,301.5,40.6,5.0,Extrusive:Igneous,,,47.7012,,North Shore Volcanics,269.4609,ns007,37.919933561048836,172.90098045693605,Schroeder Lutsen Basalts,173.7,5,100,4.977,-37.919933561048836,352.90098045693605,5.1,7.7,23.19764186300207
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.8,n,309.4,44.7,5.0,Extrusive:Igneous,,,47.6011,,North Shore Volcanics,269.2134,ns008,45.3240839761587,169.29664550589348,Schroeder Lutsen Basalts,252.3,5,100,4.9841,-45.3240839761587,349.2966455058935,4.6,6.3,26.325802009028507
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.6,n,281.9,49.0,4.0,Extrusive:Igneous,,,47.5979,,North Shore Volcanics,269.2085,ns009,29.25571670527505,192.74597169149519,Schroeder Lutsen Basalts,407.0,4,100,3.9926,-29.25571670527505,12.745971691495185,4.7,6.1,29.906832885567898
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.5,n,285.7,39.5,5.0,Extrusive:Igneous,,,47.5941,,North Shore Volcanics,269.2027,ns010,26.7496918515167,183.84370337017756,Schroeder Lutsen Basalts,284.0,5,100,4.9859,-26.7496918515167,3.8437033701775647,3.9,5.9,22.39989890623153
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.9,n,290.1,27.2,5.0,Extrusive:Igneous,,,47.5853,,North Shore Volcanics,269.1848,ns011,24.094663878055023,174.29156893400398,Schroeder Lutsen Basalts,249.6,5,100,4.984,-24.094663878055023,354.291568934004,3.7,6.5,14.411219427681216
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",9.4,n,282.5,41.2,4.0,Extrusive:Igneous,,,47.5461,,North Shore Volcanics,269.1064,ns012,25.44800092033526,187.0231900914809,Schroeder Lutsen Basalts,96.6,4,100,3.9689,-25.44800092033526,7.023190091480899,8.4,12.4,23.63980836359519
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.4,n,285.2,38.2,4.0,Extrusive:Igneous,,,47.551,,North Shore Volcanics,269.1172,ns013,25.775015247707753,183.38983613677573,Schroeder Lutsen Basalts,446.6,4,100,3.9933,-25.775015247707753,3.3898361367757275,3.8,5.8,21.477712774675975
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",2.0,n,272.8,31.7,5.0,Extrusive:Igneous,,,47.4691,,North Shore Volcanics,268.9857,ns014,14.417384159432233,188.79836977503385,Schroeder Lutsen Basalts,1458.2,5,100,4.9973,-14.417384159432233,8.798369775033848,1.6,2.6,17.161017259683458
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Tauxe and Kodama, 2009",4.9,n,292.0,26.6,4.0,Extrusive:Igneous,,,47.4692,,North Shore Volcanics,268.9863,ns015,25.127284318040275,172.4155939126158,Schroeder Lutsen Basalts,353.9,4,100,3.9915,-25.127284318040275,352.4155939126158,3.7,6.4,14.0568060275198
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.1,n,270.2,26.6,9.0,Extrusive:Igneous,Lava Flow,,47.53669,Basalt,Two Island River,269.06,SLB01,10.455032425233664,188.51096062664345,Schroeder Lutsen Basalts,285.0,9,100,8.972,-10.455032425233664,8.510960626643453,3.4,1.8,14.0568060275198
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",4.0,n,274.2,28.1,9.0,Extrusive:Igneous,Lava Flow,4.3,47.53669,Basalt,Two Island River,269.06,SLB02,13.7718781187607,186.27249958297938,Schroeder Lutsen Basalts,165.0,9,100,8.9516,-13.7718781187607,6.272499582979378,4.4,2.4,14.947916559986933
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.9,n,289.5,51.3,8.0,Extrusive:Igneous,Lava Flow,68.7,47.53439,Basalt,Two Island River,269.065,SLB03,35.57417475256599,189.58904024487202,Schroeder Lutsen Basalts,204.0,8,100,7.9656,-35.57417475256599,9.589040244872024,5.3,3.6,31.96837011354947
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.7,n,292.9,53.3,8.0,Extrusive:Igneous,Lava Flow,76.4,47.53417,Basalt,Two Island River,269.06516,SLB04,38.98522276997572,189.27091074184943,Schroeder Lutsen Basalts,427.0,8,100,7.9836,-38.98522276997572,9.270910741849434,3.8,2.6,33.853766737354945
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.8,n,287.9,55.2,8.0,Extrusive:Igneous,Lava Flow,,47.53415,Basalt,Two Island River,269.06504,SLB05,36.81591699690327,194.2893703202236,Schroeder Lutsen Basalts,218.0,8,100,7.968,-36.81591699690327,14.289370320223611,5.4,3.8,35.73145615402066
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.8,n,283.2,52.6,9.0,Extrusive:Igneous,Lava Flow,,47.53435,Basalt,Two Island River,269.06495,SLB06,32.193453474083135,194.73317161902006,Schroeder Lutsen Basalts,337.0,9,100,8.9763,-32.193453474083135,14.733171619020055,3.9,2.7,33.1835966226676
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",6.5,n,283.9,56.6,9.0,Extrusive:Igneous,Lava Flow,,47.5337,Basalt,Two Island River,269.06557,SLB07,35.09642706115194,198.0924581355599,Schroeder Lutsen Basalts,63.0,9,100,8.8729,-35.09642706115194,18.092458135559895,9.4,6.8,37.17267129056394
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",21.6,n,272.2,57.8,10.0,Extrusive:Igneous,Lava Flow,,47.53328,Basalt,Two Island River,269.06571,SLB08,28.619788507399736,206.0020368509712,Schroeder Lutsen Basalts,6.0,10,100,8.4957,-28.619788507399736,26.002036850971194,31.7,23.3,38.449101664174385
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",11.0,n,278.8,56.8,7.0,Extrusive:Igneous,Lava Flow,,47.53289,Basalt,Two Island River,269.0659,SLB09,32.0012643178772,201.2530127648003,Schroeder Lutsen Basalts,31.0,7,100,6.8083,-32.0012643178772,21.253012764800303,16.0,11.6,37.38272494893819
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",9.4,n,268.9,28.5,10.0,Extrusive:Igneous,Lava Flow,,47.53251,Basalt,Two Island River,269.06656,SLB10,10.413710813703888,190.23824239639572,Schroeder Lutsen Basalts,27.0,10,100,9.6716,-10.413710813703888,10.23824239639572,10.3,5.7,15.188466933801159
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",8.4,n,264.5,36.9,9.0,Extrusive:Igneous,Lava Flow,,47.53223,Basalt,Two Island River,269.06651,SLB11,11.459379148836716,197.1053146397221,Schroeder Lutsen Basalts,39.0,9,100,8.7936,-11.459379148836716,17.10531463972211,9.8,5.8,20.5766686147817
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.9,n,265.2,31.8,9.0,Extrusive:Igneous,Lava Flow,146.0,47.53223,Basalt,Two Island River,269.06651,SLB12,9.466116983892869,194.28244816601182,Schroeder Lutsen Basalts,324.0,9,100,8.9753,-9.466116983892869,14.282448166011818,3.3,1.8,17.224122760861643
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",5.8,n,266.7,24.2,8.0,Extrusive:Igneous,Lava Flow,151.3,47.53176,Basalt,Two Island River,269.06706,SLB13,7.111668591463866,190.07388917140025,Schroeder Lutsen Basalts,91.0,8,100,7.9231,-7.111668591463866,10.073889171400253,6.2,3.3,12.664507914237962
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.4,n,264.8,22.8,9.0,Extrusive:Igneous,Lava Flow,,47.53111,Basalt,Two Island River,269.06746,SLB14,5.269338942554057,190.90688747766592,Schroeder Lutsen Basalts,472.0,9,100,8.983,-5.269338942554057,10.906887477665919,2.5,1.4,11.869691876823028
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",5.7,n,265.4,22.3,9.0,Extrusive:Igneous,Lava Flow,,47.53092,Basalt,Two Island River,269.06847,SLB15,5.459095255028161,190.28223135568686,Schroeder Lutsen Basalts,83.0,9,100,8.9041,-5.459095255028161,10.28223135568686,6.0,3.2,11.58869716738269
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",7.2,n,275.0,23.5,9.0,Extrusive:Igneous,Lava Flow,,47.5306,Basalt,Two Island River,269.06898,SLB16,12.369206468292733,183.80327598416656,Schroeder Lutsen Basalts,53.0,9,100,8.8477,-12.369206468292733,3.803275984166561,7.7,4.1,12.265587984985078
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",6.8,n,283.0,50.2,8.0,Extrusive:Igneous,Lava Flow,218.7,47.53024,Basalt,Two Island River,269.06923,SLB17,30.650508326422408,192.86595542448532,Schroeder Lutsen Basalts,68.0,8,100,7.897,-30.650508326422408,12.865955424485321,9.1,6.1,30.968754451145713
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.5,n,278.8,51.6,9.0,Extrusive:Igneous,Lava Flow,225.9,47.53006,Basalt,Two Island River,269.06937,SLB18,28.745961922003346,196.64911694433107,Schroeder Lutsen Basalts,218.0,9,100,8.9632,-28.745961922003346,16.64911694433107,4.8,3.2,32.24549135355513
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.4,n,282.9,48.8,9.0,Extrusive:Igneous,Lava Flow,,47.52995,Basalt,Two Island River,269.0696,SLB19,29.78355965987094,191.84185616422627,Schroeder Lutsen Basalts,231.0,9,100,8.9653,-29.78355965987094,11.841856164226272,4.5,3.0,29.73264895947313
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",4.1,n,289.6,51.9,8.0,Extrusive:Igneous,Lava Flow,,47.52977,Basalt,Two Island River,269.06966,SLB20,35.98472680453114,190.06999701483997,Schroeder Lutsen Basalts,180.0,8,100,7.9612,-35.98472680453114,10.06999701483997,5.6,3.8,32.524583901287436
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.9,n,284.7,45.4,8.0,Extrusive:Igneous,Lava Flow,246.3,47.52953,Basalt,Two Island River,269.06999,SLB21,29.10358921434076,188.18400214216553,Schroeder Lutsen Basalts,201.0,8,100,7.9653,-29.10358921434076,8.184002142165525,5.0,3.1,26.886399101504825
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.2,n,279.8,49.6,8.0,Extrusive:Igneous,Lava Flow,,47.52794,Basalt,Two Island River,269.06879,SLB22,28.21149808933123,194.4537869379755,Schroeder Lutsen Basalts,295.0,8,100,7.9763,-28.21149808933123,14.453786937975508,4.3,2.8,30.43415109961643
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",8.7,n,294.7,47.7,8.0,Extrusive:Igneous,Lava Flow,262.8,47.52783,Basalt,Two Island River,269.06879,SLB23,37.04899397830101,183.02391844642872,Schroeder Lutsen Basalts,41.0,8,100,7.8295,-37.04899397830101,3.0239184464287234,11.3,7.4,28.78847881414098
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.5,n,282.5,42.7,9.0,Extrusive:Igneous,Lava Flow,266.4,47.52756,Basalt,Two Island River,269.06866,SLB24,26.213567037202345,187.91219819761596,Schroeder Lutsen Basalts,222.0,9,100,8.964,-26.213567037202345,7.9121981976159645,4.3,2.7,24.76797280837607
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",4.0,n,277.5,42.0,10.0,Extrusive:Igneous,Lava Flow,,47.52719,Basalt,Two Island River,269.06894,SLB25,22.529845169721927,190.90188683663644,Schroeder Lutsen Basalts,148.0,10,100,9.9392,-22.529845169721927,10.901886836636436,4.9,3.0,24.237370383549177
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",4.9,n,285.5,51.2,8.0,Extrusive:Igneous,Lava Flow,,47.52652,Basalt,Two Island River,269.06909,SLB26,32.87113489758458,192.08806401669705,Schroeder Lutsen Basalts,127.0,8,100,7.945,-32.87113489758458,12.088064016697047,6.6,4.5,31.876430451869254
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",7.5,n,282.5,49.6,9.0,Extrusive:Igneous,Lava Flow,,47.52626,Basalt,Two Island River,269.06944,SLB27,29.97594851902046,192.71796702051046,Schroeder Lutsen Basalts,48.0,9,100,8.8316,-29.97594851902046,12.717967020510457,10.0,6.6,30.43415109961643
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",14.1,n,272.8,40.5,8.0,Extrusive:Igneous,Lava Flow,331.4,47.52589,Basalt,Two Island River,269.07111,SLB28,18.663299115673976,193.24924273496674,Schroeder Lutsen Basalts,16.0,8,100,7.5756,-18.663299115673976,13.249242734966742,17.1,10.3,23.124437153027348
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",6.6,n,270.5,20.1,7.0,Extrusive:Igneous,Lava Flow,339.0,47.52597,Basalt,Two Island River,269.07172,SLB29,7.964009962145998,185.75189370013385,Schroeder Lutsen Basalts,85.0,7,100,6.9298,-7.964009962145998,5.751893700133849,6.9,3.6,10.368938677449279
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",4.6,n,283.8,45.6,8.0,Extrusive:Igneous,Lava Flow,,47.52539,Basalt,Two Island River,269.07368,SLB30,28.610965888040422,188.93653925433532,Schroeder Lutsen Basalts,149.0,8,100,7.9529,-28.610965888040422,8.936539254335315,5.9,3.7,27.048092500265422
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.8,n,293.6,43.3,9.0,Extrusive:Igneous,Lava Flow,371.9,47.525290000000005,Basalt,Two Island River,269.07381,SLB31,33.98205749834536,180.50415309600436,Schroeder Lutsen Basalts,344.0,9,100,8.9767,-33.98205749834536,0.5041530960043588,3.5,2.2,25.228695900771566
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",20.7,n,291.3,52.1,8.0,Extrusive:Igneous,Lava Flow,383.7,47.52498,Basalt,Two Island River,269.07428,SLB32,37.227558742508315,189.1639720433762,Schroeder Lutsen Basalts,8.0,8,100,7.1398,-37.227558742508315,9.16397204337619,28.4,19.4,32.71175221554697
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.4,n,291.6,38.8,8.0,Extrusive:Igneous,Lava Flow,,47.52489,Basalt,Two Island River,269.07443,SLB33,30.3815604245517,179.07119791314005,Schroeder Lutsen Basalts,264.0,8,100,7.9735,-30.3815604245517,359.07119791314005,4.0,2.4,21.900636227441087
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.5,n,287.4,43.2,8.0,Extrusive:Igneous,Lava Flow,388.4,47.52488,Basalt,Two Island River,269.07447,SLB34,29.75319394410406,184.84882233630097,Schroeder Lutsen Basalts,248.0,8,100,7.9718,-29.75319394410406,4.8488223363009695,4.3,2.7,25.151522660394388
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.6,n,294.5,46.8,9.0,Extrusive:Igneous,Lava Flow,,47.524640000000005,Basalt,Two Island River,269.07468,SLB35,36.42843088411164,182.45085882540417,Schroeder Lutsen Basalts,387.0,9,100,8.9793,-36.42843088411164,2.4508588254041683,3.4,2.2,28.032887120086652
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",3.7,n,288.4,40.9,9.0,Extrusive:Igneous,Lava Flow,420.0,47.52422,Basalt,Two Island River,269.07584,SLB36,29.257065964233956,182.67361845728726,Schroeder Lutsen Basalts,194.0,9,100,8.9587,-29.257065964233956,2.6736184572872617,4.5,2.7,23.418091853943647
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.6,n,294.0,46.9,9.0,Extrusive:Igneous,Lava Flow,,47.524091,Basalt,Two Island River,269.07645,SLB37,36.14513642999256,182.8851423238233,Schroeder Lutsen Basalts,394.0,9,100,8.9797,-36.14513642999256,2.8851423238232883,3.4,2.2,28.11610946809451
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",6.7,n,286.9,45.6,8.0,Extrusive:Igneous,Lava Flow,437.2,47.52429,Basalt,Two Island River,269.07726,SLB38,30.679302986572765,186.83651318058605,Schroeder Lutsen Basalts,70.0,8,100,7.9004,-30.679302986572765,6.836513180586053,8.5,5.4,27.048092500265422
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",2.9,n,293.8,47.3,8.0,Extrusive:Igneous,Lava Flow,439.9,47.5243,Basalt,Two Island River,269.07744,SLB39,36.22602450597878,183.3437522377969,Schroeder Lutsen Basalts,356.0,8,100,7.9803,-36.22602450597878,3.343752237796906,3.8,2.4,28.450819521737436
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Fairchild et al., 2017",5.0,n,292.1,52.3,7.0,Extrusive:Igneous,Lava Flow,,47.52435,Basalt,Two Island River,269.07756,SLB40,37.87454930799321,188.83697174378835,Schroeder Lutsen Basalts,147.0,7,100,6.9592,-37.87454930799321,8.836971743788354,6.9,4.7,32.89981388263494
